trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
11B-L02,4,B07454P,05:16:19,05:16:29,Penggilingan,0,0,,,3397.864419,0
11B-L02,5,B06945P,05:18:57,05:19:07,Penggilingan,0,0,,,3932.949482,0
11B-L02,6,B06667P,05:21:53,05:22:03,Penggilingan,0,0,,,4535.696437,0
11B-L02,7,B06655P,05:23:18,05:23:28,Penggilingan,0,0,,,4809.280091,0
11B-L02,8,B06665P,05:25:27,05:25:37,Penggilingan,0,0,,,5241.410965,0
11B-L02,9,B06653P,05:27:01,05:27:11,Penggilingan,0,0,,,5545.438074,0
11B-L02,10,B06946P,05:28:35,05:28:45,Penggilingan,0,0,,,5850.60405,0
11B-L02,11,B06652P,05:30:17,05:30:27,Rusun Rawa Bebek,0,0,,,6182.756314,0
11B-L02,12,B06664P,05:31:55,05:32:05,Rusun Rawa Bebek,0,0,,,6501.122625,0
11B-L02,13,B07455P,05:33:35,05:33:45,Rusun Rawa Bebek,0,0,,,6826.591962,0
11B-L02,14,B06654P,05:34:40,05:34:50,Rusun Rawa Bebek,0,0,,,7028.324792,0
11B-L02,15,B06666P,05:35:55,05:36:05,Rusun Rawa Bebek,0,0,,,7264.485481,0
11B-L02,16,B03091P,05:43:02,05:43:12,Rusun Rawa Bebek,0,0,,,8773.135231,0
11B-L02,17,B01940P,05:44:12,05:44:22,Rusun Rawa Bebek,0,0,,,8991.395744,0
11B-L02,18,B05926P,05:44:53,05:45:03,Rusun Rawa Bebek,0,0,,,9105.347226,0
11B-L02,19,B05757P,05:45:30,05:45:40,Rusun Rawa Bebek,0,0,,,9205.587143,0
11B-L02,20,B03291P,05:57:31,05:57:41,Rusun Rawa Bebek,0,0,,,11773.82681,0
11C-L03,0,B03290P,05:00:00,05:00:10,Penggilingan,0,0,,,0,0
11C-L03,1,B07589P,05:04:14,05:04:24,Penggilingan,0,0,,,881.8322762,0
11C-L03,2,B05202P,05:06:18,05:06:28,Penggilingan,0,0,,,1294.609154,0
11C-L03,3,B03091P,05:12:37,05:12:47,Penggilingan,0,0,,,2630.044939,0
11C-L03,4,B06944P,05:14:13,05:14:23,Penggilingan,0,0,,,2942.553143,0
11C-L03,5,B07454P,05:14:53,05:15:03,Penggilingan,0,0,,,3053.844807,0
11C-L03,6,B06945P,05:17:31,05:17:41,Penggilingan,0,0,,,3588.929801,0
11C-L03,7,B06667P,05:20:27,05:20:37,Penggilingan,0,0,,,4191.676756,0
11C-L03,8,B06655P,05:21:52,05:22:02,Penggilingan,0,0,,,4465.027175,0
11C-L03,9,B06665P,05:24:01,05:24:11,Penggilingan,0,0,,,4897.403583,0
11C-L03,10,B06653P,05:25:35,05:25:45,Penggilingan,0,0,,,5201.921677,0
11C-L03,11,B06946P,05:27:08,05:27:18,Penggilingan,0,0,,,5504.246397,0
11C-L03,12,B06652P,05:28:50,05:29:00,Rusun Pulo Gebang,0,0,,,5837.095146,0
11C-L03,13,B06664P,05:30:27,05:30:37,Rusun Pulo Gebang,0,0,,,6153.56478,0
11C-L03,14,B07455P,05:32:06,05:32:16,Rusun Pulo Gebang,0,0,,,6476.402701,0
11C-L03,15,B06654P,05:33:12,05:33:22,Rusun Pulo Gebang,0,0,,,6678.726015,0
11C-L03,16,B06666P,05:34:26,05:34:36,Rusun Pulo Gebang,0,0,,,6912.722196,0
11C-L03,17,B07676P,05:39:09,05:39:19,Rusun Pulo Gebang,0,0,,,7898.473442,0
11C-L03,18,B07588P,05:41:21,05:41:31,Rusun Pulo Gebang,0,0,,,8340.272581,0
11C-L03,19,B03290P,05:45:34,05:45:44,Rusun Pulo Gebang,0,0,,,9220.425815,0
11D-R04,0,B02997P,05:00:00,05:00:10,Pulo Gadung,0,0,,,0,0
11D-R04,1,B05875P,05:01:50,05:02:00,Pulo Gadung,0,0,,,361.1804436,0
11D-R04,2,B01277P,05:02:58,05:03:08,Pulo Gadung,0,0,,,571.1992241,0
11D-R04,3,B01278P,05:03:55,05:04:05,Pulo Gadung,0,0,,,743.8899961,0
11D-R04,4,B06723P,05:04:47,05:04:57,Pulo Gadung,0,0,,,898.0916142,0
11D-R04,5,B06708P,05:06:21,05:06:31,Pulo Gadung,0,0,,,1203.636994,0
11D-R04,6,B06707P,05:08:49,05:08:59,Pulo Gadung,0,0,,,1703.933031,0
11D-R04,7,B07269P,05:09:45,05:09:55,Pulo Gadung,0,0,,,1872.525258,0
11D-R04,8,B07451P,05:12:17,05:12:27,Pulo Gadung,0,0,,,2386.314269,0
11D-R04,9,B07453P,05:15:17,05:15:27,Pulo Gadung,0,0,,,3003.029391,0
11D-R04,10,B07679P,05:17:24,05:17:34,Pulo Gadung,0,0,,,3428.562882,0
11D-R04,11,B02947P,05:18:26,05:18:36,Pulo Gadung,0,0,,,3616.738232,0
11D-R04,12,B01807P,05:19:07,05:19:17,Pulo Gadung,0,0,,,3729.616828,0
11D-R04,13,B00823P,05:20:01,05:20:11,Pulo Gadung,0,0,,,3891.461094,0
11D-R04,14,B00032P,05:21:22,05:21:32,Pulo Gadung,0,0,,,4149.238467,0
11D-R04,15,B05588P,05:23:13,05:23:23,Pulo Gadung,0,0,,,4517.064436,0
11D-R04,16,B02801P,05:24:17,05:24:27,Pulo Gadung,0,0,,,4715.126788,0
11D-R04,17,B00396P,05:25:57,05:26:07,Pulo Gadung,0,0,,,5043.500646,0
11D-R04,18,B00555P,05:26:46,05:26:56,Pulo Gadung,0,0,,,5185.193238,0
11D-R04,19,B04202P,05:28:09,05:28:19,Pulo Gadung,0,0,,,5450.706667,0
11D-R04,20,B04238P,05:29:24,05:29:34,Pulo Gadung,0,0,,,5687.135843,0
11D-R04,21,B05640P,05:30:16,05:30:26,Pulo Gadung,0,0,,,5839.001558,0
11D-R04,22,B02548P,05:31:13,05:31:23,Pulo Gadung,0,0,,,6010.087389,0
11D-R04,23,B03405P,05:31:58,05:32:08,Pulo Gadung,0,0,,,6138.30453,0
11D-R04,24,B02120P,05:32:45,05:32:55,Pulo Gadung,0,0,,,6273.263289,0
11D-R04,25,B03101P,05:33:19,05:33:29,Pulo Gadung,0,0,,,6360.545952,0
11D-R04,26,B08070P,05:37:17,05:37:27,Pulo Gadung,0,0,,,7184.339322,0
11D-R04,27,B08190P,05:40:48,05:40:58,Pulo Gadung,0,0,,,7912.645393,0
11D-R04,28,B08072P,05:44:24,05:44:34,Pulo Gadung,0,0,,,8658.417781,0
11D-R04,29,B00048P,05:47:25,05:47:35,Pulo Gadung,0,0,,,9276.214971,0
11D-R04,30,B01934P,05:48:48,05:48:58,Pulo Gadung,0,0,,,9540.47213,0
11D-R04,31,B02977P,05:50:04,05:50:14,Pulo Gadung,0,0,,,9778.79629,0
11D-R04,32,B02829P,05:51:11,05:51:21,Pulo Gadung,0,0,,,9987.691216,0
11D-R04,33,B02851P,05:51:58,05:52:08,Pulo Gadung,0,0,,,10121.29123,0
11D-R04,34,B04898P,05:54:31,05:54:41,Pulo Gadung,0,0,,,10641.01312,0
11D-R04,35,B00082P,05:56:09,05:56:19,Pulo Gadung,0,0,,,10961.08958,0
11D-R04,36,B05201P,05:57:08,05:57:18,Pulo Gadung,0,0,,,11139.63607,0
11D-R04,37,G00515,06:00:46,06:00:56,Pulo Gadung,0,0,,,11893.57869,0
11D-R04,38,G00514,06:09:09,06:09:19,Pulo Gadung,0,0,,,13676.7153,0
11D-R05,0,G00514,05:00:00,05:00:10,Pulo Gebang,0,0,,,0,0
11D-R05,1,B07454P,05:08:45,05:08:55,Pulo Gebang,0,0,,,1861.517891,0
11D-R05,2,G00517,05:15:06,05:15:16,Pulo Gebang,0,0,,,3202.712518,0
11D-R05,3,G00518,05:22:04,05:22:14,Pulo Gebang,0,0,,,4676.413285,0
11D-R05,4,B05200P,05:24:05,05:24:15,Pulo Gebang,0,0,,,5077.330865,0
11D-R05,5,B00081P,05:24:52,05:25:02,Pulo Gebang,0,0,,,5211.544869,0
11D-R05,6,B04897P,05:26:23,05:26:33,Pulo Gebang,0,0,,,5505.665174,0
11D-R05,7,B05300P,05:27:29,05:27:39,Pulo Gebang,0,0,,,5710.219433,0
11D-R05,8,B02850P,05:29:18,05:29:28,Pulo Gebang,0,0,,,6068.387231,0
11D-R05,9,B04202P,05:29:55,05:30:05,Pulo Gebang,0,0,,,6168.012693,0
11D-R05,10,B04238P,05:31:11,05:31:21,Pulo Gebang,0,0,,,6408.915585,0
11D-R05,11,B05640P,05:32:04,05:32:14,Pulo Gebang,0,0,,,6566.425572,0
11D-R05,12,B02548P,05:33:02,05:33:12,Pulo Gebang,0,0,,,6741.523796,0
11D-R05,13,B03405P,05:33:46,05:33:56,Pulo Gebang,0,0,,,6866.797364,0
11D-R05,14,B02120P,05:34:34,05:34:44,Pulo Gebang,0,0,,,7006.143595,0
11D-R05,15,B03101P,05:35:11,05:35:21,Pulo Gebang,0,0,,,7105.301457,0
11D-R05,16,B08070P,05:39:07,05:39:17,Pulo Gebang,0,0,,,7922.572544,0
11D-R05,17,B08190P,05:42:38,05:42:48,Pulo Gebang,0,0,,,8651.106241,0
11D-R05,18,B08072P,05:46:14,05:46:24,Pulo Gebang,0,0,,,9396.75404,0
11D-R05,19,B00048P,05:49:14,05:49:24,Pulo Gebang,0,0,,,10011.47095,0
11D-R05,20,B01934P,05:50:38,05:50:48,Pulo Gebang,0,0,,,10280.37737,0
11D-R05,21,B02977P,05:51:58,05:52:08,Pulo Gebang,0,0,,,10533.98026,0
11D-R05,22,B02829P,05:53:05,05:53:15,Pulo Gebang,0,0,,,10741.73068,0
11D-R05,23,B00554P,05:54:27,05:54:37,Pulo Gebang,0,0,,,11003.20758,0
11D-R05,24,B00395P,05:55:20,05:55:30,Pulo Gebang,0,0,,,11161.00057,0
11D-R05,25,B02800P,05:57:01,05:57:11,Pulo Gebang,0,0,,,11491.56004,0
11D-R05,26,B05587P,05:58:01,05:58:11,Pulo Gebang,0,0,,,11674.14214,0
11D-R05,27,B05566P,05:59:20,05:59:30,Pulo Gebang,0,0,,,11926.61316,0
11D-R05,28,B00031P,06:00:23,06:00:33,Pulo Gebang,0,0,,,12119.06007,0
11D-R05,29,B00822P,06:01:24,06:01:34,Pulo Gebang,0,0,,,12305.61582,0
11D-R05,30,B01806P,06:02:25,06:02:35,Pulo Gebang,0,0,,,12491.06067,0
11D-R05,31,B05823P,06:06:01,06:06:11,Pulo Gebang,0,0,,,13238.27498,0
11D-R05,32,B03090P,06:06:30,06:06:40,Pulo Gebang,0,0,,,13310.42674,0
11D-R05,33,B07452P,06:07:55,06:08:05,Pulo Gebang,0,0,,,13581.94754,0
11D-R05,34,B07270P,06:10:18,06:10:28,Pulo Gebang,0,0,,,14064.27975,0
11D-R05,35,B00788P,06:13:33,06:13:43,Pulo Gebang,0,0,,,14735.07775,0
11D-R05,36,B06721P,06:15:08,06:15:18,Pulo Gebang,0,0,,,15043.7294,0
11D-R05,37,B06722P,06:17:53,06:18:03,Pulo Gebang,0,0,,,15604.65836,0
11D-R05,38,B02997P,06:20:13,06:20:23,Pulo Gebang,0,0,,,16075.63481,0
11M-L02,0,B03291P,05:00:00,05:00:10,Bukit Duri,0,0,,,0,0
11M-L02,1,B07582P,05:12:01,05:12:11,Bukit Duri,0,0,,,2569.211668,0
11M-L02,2,B07583P,05:13:47,05:13:57,Bukit Duri,0,0,,,2917.89543,0
11M-L02,3,B06944P,05:15:38,05:15:48,Bukit Duri,0,0,,,3285.084272,0
11M-L02,4,B07454P,05:16:18,05:16:28,Bukit Duri,0,0,,,3396.375936,0
11M-L02,5,B06945P,05:18:56,05:19:06,Bukit Duri,0,0,,,3930.745858,0
11M-L02,6,G00517,05:22:49,05:22:59,Bukit Duri,0,0,,,4736.739957,0
11M-L02,7,G00519,05:26:33,05:26:43,Bukit Duri,0,0,,,5509.317299,0
11M-L02,8,G00521,05:32:49,05:32:59,Bukit Duri,0,0,,,6833.247678,0
11M-L02,9,G00523,05:36:08,05:36:18,Bukit Duri,0,0,,,7515.856926,0
11M-L02,10,G00527,05:39:46,05:39:56,Bukit Duri,0,0,,,8266.979534,0
11M-L02,11,G00529,05:42:55,05:43:05,Bukit Duri,0,0,,,8914.480535,0
11M-L02,12,G00534,05:47:35,05:47:45,Bukit Duri,0,0,,,9890.313828,0
11M-L02,13,G00538,05:50:00,05:50:10,Bukit Duri,0,0,,,10381.25398,0
11M-L02,14,G00541,05:54:38,05:54:48,Bukit Duri,0,0,,,11351.96539,0
11M-L02,15,G00545,05:58:43,05:58:53,Bukit Duri,0,0,,,12202.8761,0
11M-L02,16,G00549,06:00:59,06:01:09,Bukit Duri,0,0,,,12659.09082,0
11M-L02,17,G00553,06:03:31,06:03:41,Bukit Duri,0,0,,,13171.92497,0
11M-L02,18,G00555,06:06:29,06:06:39,Bukit Duri,0,0,,,13780.65182,0
11M-L02,19,B02240P,06:13:38,06:13:48,Bukit Duri,0,0,,,15294.93194,0
11M-L02,20,B02272P,06:17:11,06:17:21,Bukit Duri,0,0,,,16029.92314,0
11M-L02,21,B02282P,06:20:12,06:20:22,Bukit Duri,0,0,,,16649.08947,0
11M-L02,22,B01805P,06:21:50,06:22:00,Rusun Rawa Bebek,0,0,,,16968.55591,0
11M-L02,23,B03274P,06:24:29,06:24:39,Rusun Rawa Bebek,0,0,,,17508.71821,0
11M-L02,24,B03142P,06:25:49,06:25:59,Rusun Rawa Bebek,0,0,,,17764.57812,0
11M-L02,25,B03310P,06:26:48,06:26:58,Rusun Rawa Bebek,0,0,,,17944.05874,0
11M-L02,26,B00205P,06:29:14,06:29:24,Rusun Rawa Bebek,0,0,,,18435.08421,0
11M-L02,27,B05350P,06:32:29,06:32:39,Rusun Rawa Bebek,0,0,,,19102.937,0
11M-L02,28,G00557,06:34:21,06:34:31,Rusun Rawa Bebek,0,0,,,19474.45852,0
11M-L02,29,G00551,06:37:22,06:37:32,Rusun Rawa Bebek,0,0,,,20093.71077,0
11M-L02,30,G00547,06:39:52,06:40:02,Rusun Rawa Bebek,0,0,,,20600.99259,0
11M-L02,31,G00543,06:42:06,06:42:16,Rusun Rawa Bebek,0,0,,,21051.75497,0
11M-L02,32,G00539,06:46:12,06:46:22,Rusun Rawa Bebek,0,0,,,21906.31349,0
11M-L02,33,G00535,06:50:51,06:51:01,Rusun Rawa Bebek,0,0,,,22880.17136,0
11M-L02,34,G00532,06:53:16,06:53:26,Rusun Rawa Bebek,0,0,,,23369.93547,0
11M-L02,35,G00528,06:57:57,06:58:07,Rusun Rawa Bebek,0,0,,,24350.22787,0
11M-L02,36,G00525,07:01:06,07:01:16,Rusun Rawa Bebek,0,0,,,24997.5972,0
11M-L02,37,G00522,07:04:42,07:04:52,Rusun Rawa Bebek,0,0,,,25741.81257,0
11M-L02,38,G00520,07:08:01,07:08:11,Rusun Rawa Bebek,0,0,,,26427.54769,0
11M-L02,39,G00518,07:14:12,07:14:22,Rusun Rawa Bebek,0,0,,,27734.29894,0
11M-L02,40,G00515,07:18:11,07:18:21,Rusun Rawa Bebek,0,0,,,28563.4166,0
11M-L02,41,B07676P,07:23:52,07:24:02,Rusun Rawa Bebek,0,0,,,29758.8573,0
11M-L02,42,B07677P,07:26:06,07:26:16,Rusun Rawa Bebek,0,0,,,30209.76922,0
11M-L02,43,B07678P,07:28:12,07:28:22,Rusun Rawa Bebek,0,0,,,30631.18907,0
11M-L02,44,B03291P,07:39:34,07:39:44,Rusun Rawa Bebek,0,0,,,33057.85723,0
11Q-L04,0,G00513,05:00:00,05:00:10,Kampung Melayu,0,0,,,0,0
11Q-L04,1,B06655P,05:15:17,05:15:27,Kampung Melayu,0,0,,,3274.078402,0
11Q-L04,2,B06653P,05:18:49,05:18:59,Kampung Melayu,0,0,,,4006.280377,0
11Q-L04,3,B07357P,05:24:57,05:25:07,Kampung Melayu,0,0,,,5302.000661,0
11Q-L04,4,B03280P,05:26:04,05:26:14,Kampung Melayu,0,0,,,5508.870898,0
11Q-L04,5,B00368P,05:28:26,05:28:36,Kampung Melayu,0,0,,,5988.4056,0
11Q-L04,6,B05318P,05:30:28,05:30:38,Kampung Melayu,0,0,,,6395.530423,0
11Q-L04,7,B00198P,05:31:23,05:31:33,Kampung Melayu,0,0,,,6559.399146,0
11Q-L04,8,B00603P,05:33:14,05:33:24,Kampung Melayu,0,0,,,6924.1037,0
11Q-L04,9,B05660P,05:35:30,05:35:40,Kampung Melayu,0,0,,,7382.317801,0
11Q-L04,10,B02352P,05:37:16,05:37:26,Kampung Melayu,0,0,,,7730.29686,0
11Q-L04,11,B04518P,05:39:03,05:39:13,Kampung Melayu,0,0,,,8081.367106,0
11Q-L04,12,B01255P,05:40:15,05:40:25,Kampung Melayu,0,0,,,8308.07027,0
11Q-L04,13,B02308P,05:41:36,05:41:46,Kampung Melayu,0,0,,,8567.797931,0
11Q-L04,14,B03133P,05:42:58,05:43:08,Kampung Melayu,0,0,,,8829.362624,0
11Q-L04,15,B02016P,05:43:55,05:44:05,Kampung Melayu,0,0,,,9001.970202,0
11Q-L04,16,B02071P,05:45:42,05:45:52,Kampung Melayu,0,0,,,9353.537106,0
11Q-L04,17,B01380P,05:47:37,05:47:47,Kampung Melayu,0,0,,,9735.447893,0
11Q-L04,18,B02335P,05:50:29,05:50:39,Kampung Melayu,0,0,,,10322.6842,0
11Q-L04,19,B00263P,05:53:13,05:53:23,Kampung Melayu,0,0,,,10880.79633,0
11Q-L04,20,B05064P,05:54:50,05:55:00,Kampung Melayu,0,0,,,11197.80947,0
11Q-L04,21,B05256P,05:56:46,05:56:56,Kampung Melayu,0,0,,,11581.29834,0
11Q-L04,22,B02535P,05:58:53,05:59:03,Kampung Melayu,0,0,,,12005.08708,0
11Q-L04,23,B04146P,05:59:30,05:59:40,Kampung Melayu,0,0,,,12104.21483,0
11Q-L04,24,B02187P,06:01:24,06:01:34,Kampung Melayu,0,0,,,12481.02526,0
11Q-L04,25,B00088P,06:05:44,06:05:54,Kampung Melayu,0,0,,,13385.96516,0
11Q-L04,26,B04623P,06:07:22,06:07:32,Kampung Melayu,0,0,,,13706.30014,0
11Q-L04,27,B00138P,06:09:53,06:10:03,Kampung Melayu,0,0,,,14218.11569,0
11Q-L04,28,TEMP501,06:14:47,06:14:57,Kampung Melayu,0,0,,,15244.768,0
11Q-L04,29,B05350P,06:23:14,06:23:24,Pulo Gebang,0,0,,,17039.84799,0
11Q-L04,30,B01731P,06:27:46,06:27:56,Pulo Gebang,0,0,,,17985.64889,0
11Q-L04,31,B02313P,06:30:11,06:30:21,Pulo Gebang,0,0,,,18473.93345,0
11Q-L04,32,B02186P,06:35:05,06:35:15,Pulo Gebang,0,0,,,19501.53586,0
11Q-L04,33,B02615P,06:36:32,06:36:42,Pulo Gebang,0,0,,,19782.67772,0
11Q-L04,34,B00767P,06:37:58,06:38:08,Pulo Gebang,0,0,,,20060.35855,0
11Q-L04,35,B05063P,06:41:13,06:41:23,Pulo Gebang,0,0,,,20728.80306,0
11Q-L04,36,B00262P,06:43:28,06:43:38,Pulo Gebang,0,0,,,21182.03872,0
11Q-L04,37,B02334P,06:45:03,06:45:13,Pulo Gebang,0,0,,,21491.85721,0
11Q-L04,38,B01392P,06:48:25,06:48:35,Pulo Gebang,0,0,,,22185.75187,0
11Q-L04,39,B02070P,06:50:18,06:50:28,Pulo Gebang,0,0,,,22558.72028,0
11Q-L04,40,B02015P,06:51:48,06:51:58,Pulo Gebang,0,0,,,22848.44855,0
11Q-L04,41,B00100P,06:53:13,06:53:23,Pulo Gebang,0,0,,,23119.52774,0
11Q-L04,42,B02307P,06:54:16,06:54:26,Pulo Gebang,0,0,,,23314.09871,0
11Q-L04,43,B01578P,06:55:43,06:55:53,Pulo Gebang,0,0,,,23593.00739,0
11Q-L04,44,B01622P,06:57:01,06:57:11,Pulo Gebang,0,0,,,23841.19316,0
11Q-L04,45,B02351P,06:58:44,06:58:54,Pulo Gebang,0,0,,,24179.78614,0
11Q-L04,46,B01096P,07:01:01,07:01:11,Pulo Gebang,0,0,,,24641.20338,0
11Q-L04,47,B05885P,07:02:52,07:03:02,Pulo Gebang,0,0,,,25006.33571,0
11Q-L04,48,B00306P,07:04:56,07:05:06,Pulo Gebang,0,0,,,25417.91935,0
11Q-L04,49,B00195P,07:06:02,07:06:12,Pulo Gebang,0,0,,,25623.54535,0
11Q-L04,50,B05581P,07:06:42,07:06:52,Pulo Gebang,0,0,,,25735.24129,0
11Q-L04,51,B00369P,07:07:38,07:07:48,Pulo Gebang,0,0,,,25903.21143,0
11Q-L04,52,B02818P,07:11:15,07:11:25,Pulo Gebang,0,0,,,26651.65059,0
11Q-L04,53,B04648P,07:12:56,07:13:06,Pulo Gebang,0,0,,,26982.91474,0
11Q-L04,54,B06652P,07:17:16,07:17:26,Pulo Gebang,0,0,,,27888.24105,0
11Q-L04,55,B06654P,07:21:18,07:21:28,Pulo Gebang,0,0,,,28729.17035,0
11Q-L04,56,G00513,07:29:49,07:29:59,Pulo Gebang,0,0,,,30540.99523,0
11Q-R05,0,G00513,05:00:00,05:00:10,Kampung Melayu,0,0,,,0,0
11Q-R05,1,G00517,05:14:59,05:15:09,Kampung Melayu,0,0,,,3210.748401,0
11Q-R05,2,G00519,05:18:44,05:18:54,Kampung Melayu,0,0,,,3990.333562,0
11Q-R05,3,G00521,05:25:01,05:25:11,Kampung Melayu,0,0,,,5315.722451,0
11Q-R05,4,B03280P,05:26:08,05:26:18,Kampung Melayu,0,0,,,5521.950654,0
11Q-R05,5,B00368P,05:28:30,05:28:40,Kampung Melayu,0,0,,,5999.298212,0
11Q-R05,6,B05318P,05:30:33,05:30:43,Kampung Melayu,0,0,,,6407.233411,0
11Q-R05,7,B00198P,05:31:28,05:31:38,Kampung Melayu,0,0,,,6570.799112,0
11Q-R05,8,B00603P,05:33:19,05:33:29,Kampung Melayu,0,0,,,6935.83425,0
11Q-R05,9,B05660P,05:35:38,05:35:48,Kampung Melayu,0,0,,,7403.654103,0
11Q-R05,10,B02352P,05:37:24,05:37:34,Kampung Melayu,0,0,,,7752.207736,0
11Q-R05,11,B04518P,05:39:11,05:39:21,Kampung Melayu,0,0,,,8102.744827,0
11Q-R05,12,B01255P,05:40:23,05:40:33,Kampung Melayu,0,0,,,8329.295948,0
11Q-R05,13,B02308P,05:41:44,05:41:54,Kampung Melayu,0,0,,,8588.757217,0
11Q-R05,14,B03133P,05:43:06,05:43:16,Kampung Melayu,0,0,,,8849.437243,0
11Q-R05,15,B02016P,05:44:03,05:44:13,Kampung Melayu,0,0,,,9021.889766,0
11Q-R05,16,B02071P,05:45:50,05:46:00,Kampung Melayu,0,0,,,9373.342855,0
11Q-R05,17,B01380P,05:47:45,05:47:55,Kampung Melayu,0,0,,,9754.685045,0
11Q-R05,18,B02335P,05:50:37,05:50:47,Kampung Melayu,0,0,,,10342.07566,0
11Q-R05,19,B00263P,05:53:21,05:53:31,Kampung Melayu,0,0,,,10899.73123,0
11Q-R05,20,B05064P,05:54:58,05:55:08,Kampung Melayu,0,0,,,11215.76612,0
11Q-R05,21,B05256P,05:56:54,05:57:04,Kampung Melayu,0,0,,,11598.7622,0
11Q-R05,22,B02535P,05:59:01,05:59:11,Kampung Melayu,0,0,,,12024.12725,0
11Q-R05,23,B04146P,05:59:38,05:59:48,Kampung Melayu,0,0,,,12123.52175,0
11Q-R05,24,B02187P,06:01:33,06:01:43,Kampung Melayu,0,0,,,12502.61759,0
11Q-R05,25,B00088P,06:05:53,06:06:03,Kampung Melayu,0,0,,,13405.92263,0
11Q-R05,26,B04623P,06:07:30,06:07:40,Kampung Melayu,0,0,,,13720.24048,0
11Q-R05,27,G00352,06:09:55,06:10:05,Kampung Melayu,0,0,,,14208.64924,0
11Q-R06,0,G00353,05:00:00,05:00:10,Pulo Gebang,0,0,,,0,0
11Q-R06,1,G00206,05:12:06,05:12:16,Pulo Gebang,0,0,,,2587.024362,0
11Q-R06,2,G00355,05:15:22,05:15:32,Pulo Gebang,0,0,,,3259.111147,0
11Q-R06,3,B02313P,05:18:01,05:18:11,Pulo Gebang,0,0,,,3800.375044,0
11Q-R06,4,B02186P,05:22:55,05:23:05,Pulo Gebang,0,0,,,4828.828636,0
11Q-R06,5,B02615P,05:24:22,05:24:32,Pulo Gebang,0,0,,,5110.094055,0
11Q-R06,6,B00767P,05:25:48,05:25:58,Pulo Gebang,0,0,,,5387.980513,0
11Q-R06,7,B05063P,05:29:03,05:29:13,Pulo Gebang,0,0,,,6056.424747,0
11Q-R06,8,B00262P,05:31:18,05:31:28,Pulo Gebang,0,0,,,6509.251491,0
11Q-R06,9,B02334P,05:32:53,05:33:03,Pulo Gebang,0,0,,,6818.850622,0
11Q-R06,10,B01392P,05:36:15,05:36:25,Pulo Gebang,0,0,,,7512.081122,0
11Q-R06,11,B02070P,05:38:08,05:38:18,Pulo Gebang,0,0,,,7884.972938,0
11Q-R06,12,B02015P,05:39:38,05:39:48,Pulo Gebang,0,0,,,8174.608292,0
11Q-R06,13,B00100P,05:41:03,05:41:13,Pulo Gebang,0,0,,,8445.771456,0
11Q-R06,14,B02307P,05:42:06,05:42:16,Pulo Gebang,0,0,,,8639.99099,0
11Q-R06,15,B01578P,05:43:33,05:43:43,Pulo Gebang,0,0,,,8919.202521,0
11Q-R06,16,B01622P,05:44:51,05:45:01,Pulo Gebang,0,0,,,9167.30401,0
11Q-R06,17,B02351P,05:46:34,05:46:44,Pulo Gebang,0,0,,,9505.837386,0
11Q-R06,18,B01096P,05:48:50,05:49:00,Pulo Gebang,0,0,,,9961.297575,0
11Q-R06,19,B05885P,05:50:41,05:50:51,Pulo Gebang,0,0,,,10326.27827,0
11Q-R06,20,B00306P,05:52:45,05:52:55,Pulo Gebang,0,0,,,10737.92063,0
11Q-R06,21,B00195P,05:53:51,05:54:01,Pulo Gebang,0,0,,,10942.45057,0
11Q-R06,22,B05581P,05:54:31,05:54:41,Pulo Gebang,0,0,,,11054.12896,0
11Q-R06,23,G00520,05:58:45,05:58:55,Pulo Gebang,0,0,,,11936.62284,0
11Q-R06,24,G00518,06:04:55,06:05:05,Pulo Gebang,0,0,,,13238.97832,0
11Q-R06,25,G00515,06:08:54,06:09:04,Pulo Gebang,0,0,,,14066.84654,0
11Q-R06,26,G00513,06:17:17,06:17:27,Pulo Gebang,0,0,,,15847.44669,0
11R-L01,0,B03268P,05:00:00,05:00:10,Penggilingan via Rusun PIK,0,0,,,0,0
11R-L01,1,B07453P,05:02:49,05:02:59,Penggilingan via Rusun PIK,0,0,,,575.4930763,0
11R-L01,2,B07679P,05:04:56,05:05:06,Penggilingan via Rusun PIK,0,0,,,1001.026567,0
11R-L01,3,B02947P,05:05:57,05:06:07,Penggilingan via Rusun PIK,0,0,,,1188.694363,0
11R-L01,4,B01807P,05:06:38,05:06:48,Penggilingan via Rusun PIK,0,0,,,1302.359332,0
11R-L01,5,B00823P,05:07:32,05:07:42,Penggilingan via Rusun PIK,0,0,,,1461.680177,0
11R-L01,6,B00032P,05:08:54,05:09:04,Penggilingan via Rusun PIK,0,0,,,1724.655725,0
11R-L01,7,B05588P,05:10:45,05:10:55,Penggilingan via Rusun PIK,0,0,,,2091.963033,0
11R-L01,8,B02801P,05:11:50,05:12:00,Penggilingan via Rusun PIK,0,0,,,2290.920738,0
11R-L01,9,B00396P,05:13:31,05:13:41,Penggilingan via Rusun PIK,0,0,,,2619.908995,0
11R-L01,10,B00555P,05:14:20,05:14:30,Penggilingan via Rusun PIK,0,0,,,2761.244762,0
11R-L01,11,B07699P,05:19:42,05:19:52,Penggilingan via Rusun PIK,0,0,,,3889.211394,0
11R-L01,12,B02851P,05:24:25,05:24:35,Penggilingan via Rusun PIK,0,0,,,4875.761677,0
